22;4;20843;15;1;4;3;1;4;1;0;0;45;39;0
28;4;8849;15;1;0;10;4;4;0;0;0;12;39;0
18;4;15531;11;15;2;3;0;4;1;0;0;25;39;0
33;4;10716;12;5;2;10;0;4;1;110;0;45;39;1
31;4;19315;11;15;0;10;4;4;0;0;0;31;39;0
34;4;6412;9;4;0;12;1;4;1;0;0;45;39;1
25;1;5790;11;15;2;1;0;4;1;0;0;42;39;1
21;4;7947;15;1;0;4;3;2;0;0;0;34;39;0
0;4;3607;2;14;4;12;3;4;0;0;0;15;39;0
17;4;6399;8;2;2;4;5;4;0;0;0;34;33;1
7;4;10773;11;15;4;7;3;4;1;0;0;34;39;0
1;4;17905;1;13;4;12;3;2;0;0;17;12;39;0
8;4;127;0;12;2;14;0;4;1;0;0;34;39;0
17;4;6674;15;1;2;5;0;4;1;0;0;34;39;1
0;6;11169;0;12;4;8;3;4;0;0;0;16;39;0
31;4;11527;11;15;2;4;0;4;1;0;0;45;39;0
7;4;8840;8;2;4;12;4;4;1;0;0;44;39;0
25;4;14618;15;1;0;7;1;4;1;0;0;39;39;0
42;2;19726;11;15;6;3;1;2;1;0;0;34;39;0
18;4;10615;15;1;2;10;0;0;1;0;0;56;39;0
31;4;3396;11;15;0;14;1;4;1;0;0;34;39;0
1;0;12195;15;1;4;0;3;4;1;0;0;7;39;0
3;4;8631;15;1;4;3;4;4;1;0;0;34;39;0
36;4;21425;4;9;2;7;0;1;1;0;0;34;25;0
72;4;21034;11;15;6;14;4;4;1;0;0;93;39;0
31;4;10375;11;15;4;10;4;2;0;0;0;20;39;0
17;4;9709;7;3;0;12;1;4;1;0;0;45;39;1
4;4;2203;15;1;4;8;3;4;1;0;0;1;39;0
18;4;9560;12;5;2;12;0;4;1;0;0;34;39;1
14;0;20621;6;11;0;0;1;4;0;0;0;17;39;0
17;4;1601;9;4;4;4;1;4;0;0;0;34;39;0
21;4;3595;11;15;4;3;4;2;0;0;0;34;39;0
19;4;10904;15;1;0;4;4;4;0;0;0;34;39;0
19;6;3057;11;15;2;5;0;4;1;0;0;66;39;0
15;4;4522;11;15;0;12;1;4;1;0;0;45;39;0
21;4;1037;11;15;4;10;1;4;1;0;0;34;39;1
23;4;9168;7;3;4;1;3;4;0;0;0;39;39;0
28;4;7749;15;1;0;1;1;4;0;0;0;34;39;0
13;4;19604;9;4;2;12;0;4;1;43;0;34;39;0
18;4;1232;9;4;0;12;1;4;0;0;0;34;39;0
39;4;15454;12;5;2;1;0;4;1;0;0;75;39;1
39;4;15665;15;1;2;3;0;4;1;0;0;34;39;1
10;4;16283;15;1;4;1;4;4;0;0;0;34;39;0
44;4;20122;11;15;2;3;0;4;1;0;0;39;39;1
28;4;635;8;2;2;3;0;4;1;0;0;34;2;0
2;4;6532;11;15;4;7;3;2;0;0;0;34;39;0
9;4;7094;11;15;4;3;1;4;1;0;0;34;39;0
41;4;10725;0;12;2;14;0;4;1;0;38;34;39;1
40;4;18945;12;5;2;10;0;4;1;0;0;56;39;1
12;4;15777;15;1;2;6;0;4;1;0;0;12;39;0
28;6;3864;14;6;4;10;1;4;1;0;0;23;39;1
28;4;4715;11;15;2;3;0;1;1;0;0;34;40;0
34;4;1787;0;12;4;5;3;4;1;0;0;34;39;0
34;4;14027;9;4;2;5;0;4;1;0;0;34;2;0
7;4;7888;11;15;2;12;0;4;1;0;0;42;39;0
1;4;10215;11;15;4;6;3;2;1;0;0;34;39;0
15;4;11657;2;14;2;3;2;4;1;0;0;34;26;0
28;4;3038;8;2;0;4;1;4;1;33;0;45;39;0
8;4;7348;11;15;2;6;0;4;1;0;0;34;39;0
19;4;10487;12;5;2;12;0;4;1;0;42;45;39;1
6;4;11265;2;14;4;6;3;0;1;0;0;34;39;0
19;2;6033;8;2;4;11;1;2;0;0;0;56;39;1
12;4;3728;7;3;2;13;5;4;0;0;0;34;39;0
8;4;1239;14;6;4;10;1;4;0;0;0;74;22;0
23;4;9443;11;15;2;4;5;4;0;0;0;34;39;0
10;4;4853;9;4;2;4;0;4;1;0;0;34;6;0
0;4;3349;1;13;4;8;3;4;1;0;0;12;39;0
19;4;1962;1;13;2;3;0;4;1;0;0;56;39;0
32;4;20683;11;15;0;4;1;4;1;0;0;34;39;0
34;4;6051;11;15;4;8;1;2;0;0;0;31;39;0
18;4;3177;11;15;4;12;1;4;1;0;0;17;39;0
8;4;12394;3;8;4;7;1;4;1;0;0;16;26;0
24;6;4129;14;6;2;4;0;4;1;19;0;34;39;1
1;4;4984;11;15;2;4;5;4;0;0;0;34;39;0
53;0;3704;9;4;0;0;1;4;0;0;0;65;39;0
20;4;262;11;15;4;3;1;4;1;0;0;34;39;0
22;4;15013;7;3;2;4;0;4;1;0;0;45;39;1
30;4;5278;11;15;0;7;1;4;1;86;0;34;39;0
16;4;12220;15;1;5;8;4;4;0;0;0;31;8;0
8;4;7406;15;1;4;8;1;4;1;50;0;42;39;0
17;7;12937;15;1;5;4;3;4;0;0;0;34;39;0
14;4;14894;11;15;2;14;0;4;1;0;0;45;39;0
30;4;93;11;15;2;3;0;4;1;0;0;34;39;0
33;4;21591;12;5;0;10;1;4;0;0;0;28;39;0
13;4;8244;15;1;0;7;1;4;1;0;18;34;39;0
37;6;9382;0;12;2;3;0;4;1;0;0;29;39;0
16;1;15908;10;7;2;10;0;4;1;0;36;34;39;1
32;4;15840;9;4;2;3;0;4;1;0;39;34;39;1
43;0;1430;5;10;6;0;4;4;0;0;0;12;39;0
18;4;9023;11;15;2;14;0;4;1;0;0;45;39;0
12;4;20953;11;15;4;12;4;4;0;0;0;34;39;0
38;1;15557;15;1;2;1;0;4;1;0;0;34;39;1
23;4;13070;9;4;4;1;1;4;0;0;0;34;39;0
5;4;16584;9;4;4;10;1;4;0;0;0;6;11;0
46;6;3666;5;10;2;5;0;4;1;0;0;56;39;1
23;4;13997;11;15;5;8;2;4;0;0;0;17;39;0
11;7;4296;9;4;4;4;1;4;1;0;0;50;39;0
26;7;18115;11;15;2;14;0;4;1;0;0;31;39;1
32;4;443;2;14;2;7;0;4;1;0;0;32;39;0
0;0;16247;2;14;4;0;3;4;0;0;0;17;39;0
34;4;8322;11;15;2;1;5;4;0;0;0;34;39;0
17;4;6190;15;1;4;3;1;4;1;0;0;34;39;0
46;0;18455;9;4;6;0;1;0;0;0;0;51;39;0
7;4;4757;9;4;4;10;1;4;1;0;0;17;39;0
29;2;16757;11;15;2;7;0;2;1;0;0;34;39;0
18;2;10240;15;1;0;1;4;4;0;0;0;34;39;0
3;4;11163;1;13;2;8;0;4;1;0;0;34;39;0
34;4;13912;0;12;5;1;4;2;0;0;0;34;39;0
17;2;11011;15;1;2;11;0;4;1;0;0;34;39;1
21;4;7765;15;1;2;12;5;4;0;0;0;34;39;0
23;4;4322;11;15;5;7;4;4;1;0;0;34;39;0
37;4;18481;0;12;2;14;0;2;1;0;0;34;39;0
11;4;1174;9;4;4;14;1;4;1;0;0;50;39;0
21;1;19016;15;1;0;13;4;2;0;0;0;34;39;0
29;4;17103;9;4;2;12;0;4;1;0;0;50;39;1
13;4;21275;11;15;2;7;0;1;1;0;0;34;40;1
24;4;19491;9;4;4;6;1;4;1;0;0;34;39;0
16;4;17710;0;12;4;6;4;2;1;0;0;34;39;0
28;2;2837;12;5;0;10;1;4;0;0;0;23;39;0
31;5;20777;15;1;4;3;1;4;1;0;0;39;39;0
20;0;19027;11;15;2;0;0;4;1;0;0;50;39;0
56;6;11960;5;10;2;5;0;4;1;0;0;34;39;0
18;4;475;9;4;2;10;0;4;1;0;0;42;39;1
11;4;7570;15;1;4;1;1;4;0;0;0;34;39;0
38;2;6215;12;5;2;10;5;4;0;0;63;34;39;0
1;4;11622;0;12;4;8;3;2;1;0;0;1;39;0
32;2;13670;9;4;2;10;0;4;1;0;0;56;39;0
59;0;5071;11;15;6;0;1;4;0;0;0;17;39;0
1;4;2632;1;13;4;8;3;4;1;0;0;12;39;0
26;4;20702;15;1;4;4;4;4;1;0;0;45;39;0
28;6;14670;11;15;2;4;0;4;1;0;0;17;39;0
34;7;21214;15;1;0;1;4;4;0;0;0;28;39;0
7;4;14493;11;15;4;12;3;2;0;0;0;12;39;0
13;4;21440;11;15;4;7;3;4;1;0;0;39;39;0
27;4;7107;7;3;2;12;0;4;1;83;0;34;39;1
16;4;19716;11;15;4;4;1;4;0;0;0;34;39;0
32;2;19162;11;15;6;11;1;2;1;0;0;34;39;0
12;4;120;15;1;0;12;4;4;0;0;0;49;39;0
43;6;19184;11;15;2;3;0;4;1;0;0;36;39;1
6;7;7374;2;14;4;4;1;4;1;0;0;34;39;0
40;4;15507;9;4;2;7;0;4;1;0;0;34;31;1
40;6;6198;15;1;6;4;2;4;1;0;0;17;39;0
40;4;8427;15;1;3;1;1;4;1;0;0;34;39;0
9;4;18750;5;10;4;3;1;4;1;0;0;34;26;0
19;1;18720;15;1;0;4;4;2;0;0;0;34;39;1
31;4;1556;7;3;2;14;0;4;1;0;0;38;39;0
25;6;16073;9;4;2;3;0;4;1;19;0;56;39;1
17;4;2977;15;1;5;12;1;4;1;0;0;39;39;0
9;4;15176;15;1;4;3;1;4;1;0;0;34;39;0
1;0;7137;0;12;4;0;3;2;1;0;0;23;39;0
5;4;11537;11;15;2;7;0;4;1;0;0;34;39;0
20;4;5575;11;15;2;3;0;4;1;0;0;34;39;0
6;4;10358;11;15;4;6;1;4;1;0;0;34;39;0
34;7;18142;15;1;0;10;1;4;0;0;0;34;39;0
2;0;5986;15;1;4;0;3;2;1;0;0;16;39;0
15;4;15189;0;12;2;4;5;4;0;0;0;28;39;0
13;4;20577;11;15;4;8;4;4;0;0;0;34;39;0
3;0;18203;15;1;4;0;3;4;1;0;0;6;39;0
12;4;20690;6;11;4;7;1;4;1;0;0;34;39;0
28;1;5701;12;5;2;12;0;4;1;0;0;45;39;1
5;4;16664;15;1;4;10;4;4;0;0;0;12;39;0
8;4;11747;15;1;4;8;3;2;1;0;0;36;39;0
48;4;18143;15;1;2;11;0;4;1;0;0;34;39;0
20;4;20473;6;11;2;8;0;4;1;63;0;34;39;0
35;0;14537;11;15;2;0;0;4;1;0;0;34;39;0
13;4;17453;11;15;2;6;0;4;1;0;0;34;39;0
18;4;20891;12;5;4;10;1;4;1;0;0;39;39;1
26;4;2464;0;12;4;7;1;2;1;0;0;34;39;0
59;0;4098;15;1;2;0;0;4;1;0;0;74;39;0
38;4;8855;6;11;2;3;0;4;1;0;0;42;39;0
34;4;3339;1;13;2;7;0;4;1;0;0;34;39;0
8;4;4486;15;1;5;1;4;4;0;0;0;34;39;0
10;4;19582;11;15;2;6;0;4;1;0;0;34;39;0
21;4;7162;11;15;2;3;0;4;1;0;29;42;39;0
8;4;12371;7;3;4;3;1;4;1;0;0;23;39;0
29;4;11996;6;11;2;8;0;4;1;0;0;34;39;0
33;4;9924;9;4;2;4;0;4;1;107;0;45;39;1
13;4;11042;11;15;0;1;4;4;0;0;0;28;39;0
23;4;21116;11;15;2;6;0;4;1;0;0;34;39;1
8;4;16977;11;15;4;6;2;4;1;0;0;39;39;0
27;4;4721;9;4;2;12;0;4;1;0;0;56;39;1
6;4;5330;15;1;4;1;3;4;0;0;0;12;39;0
32;4;10462;8;2;0;10;1;4;0;0;0;31;39;0
33;4;6184;11;15;2;12;0;4;1;0;0;42;39;0
25;4;10810;5;10;2;6;0;4;1;0;0;23;26;0
1;4;21082;11;15;4;12;2;4;1;0;0;17;39;0
28;4;3816;9;4;2;3;0;4;1;19;0;34;39;1
26;4;19825;11;15;2;4;0;4;1;19;0;45;39;1
11;4;11857;11;15;3;7;3;1;1;0;0;34;30;0
29;2;5838;11;15;2;14;0;4;1;0;0;34;39;0
17;4;11331;11;15;2;7;0;2;1;0;0;34;39;0
30;4;8125;15;1;6;1;4;4;0;0;0;34;39;0
21;4;7412;9;4;2;10;0;4;1;0;0;45;39;0
22;4;6256;12;5;2;4;0;4;1;110;0;61;39;1
23;4;19457;13;0;2;8;0;4;1;0;24;34;26;0
30;4;11767;9;4;0;1;1;4;0;0;0;34;39;0
24;2;16652;15;1;0;11;4;4;0;0;0;34;39;0
45;0;10958;5;10;2;0;0;4;1;67;0;45;39;0
19;4;6439;9;4;4;8;1;4;1;34;0;12;0;0
20;4;475;8;2;2;1;0;4;1;107;0;34;39;1
39;0;1666;0;12;0;0;1;4;0;0;0;34;39;0
38;6;15603;12;5;2;12;0;4;1;62;0;50;39;1
18;4;11778;11;15;2;14;0;4;1;0;0;34;39;0
29;4;19435;11;15;2;3;0;2;1;0;0;56;39;1
19;2;14968;11;15;4;8;4;2;0;0;0;66;39;0
4;4;18982;11;15;4;7;3;4;0;0;0;34;29;0
21;4;864;8;2;2;7;0;4;1;0;0;34;39;0
29;4;3338;11;15;2;12;5;4;0;0;0;34;39;1
28;4;2797;11;15;0;7;1;4;0;0;0;34;39;0
1;4;13933;1;13;4;12;3;4;0;0;0;23;39;0
23;4;10062;11;15;0;12;4;4;0;0;0;23;39;0
11;4;9088;7;3;4;4;1;4;1;0;0;61;39;1
18;4;19692;15;1;2;12;0;4;1;0;0;39;39;0
1;4;9083;1;13;4;12;3;4;0;0;0;1;39;0
25;4;18305;15;1;2;3;0;4;1;0;0;56;39;1
18;6;16567;1;13;2;3;0;4;1;0;0;29;39;0
28;7;2264;12;5;0;4;1;4;1;0;0;39;39;0
18;5;14319;12;5;2;12;0;4;1;0;0;39;26;1
8;4;2191;15;1;4;8;3;4;0;0;0;34;39;0
18;4;13196;9;4;2;12;0;4;1;0;0;34;39;1
23;5;18505;15;1;2;14;0;4;1;0;0;34;39;1
42;4;8124;11;15;5;8;1;4;0;0;0;34;39;0
23;4;6276;11;15;0;8;1;2;1;0;0;34;39;0
30;7;53;11;15;2;1;5;4;0;0;0;34;39;1
15;4;7089;11;15;4;8;1;4;0;0;0;27;39;0
24;4;18778;15;1;2;12;0;4;1;0;0;28;39;1
18;6;8266;7;3;4;5;1;4;1;0;0;34;39;0
10;4;1561;15;1;4;1;3;4;0;0;0;34;39;0
10;4;8934;5;10;2;14;0;4;1;0;0;39;39;0
6;4;4266;11;15;2;8;0;4;1;0;0;34;13;0
51;0;7335;11;15;2;0;5;4;0;0;0;74;39;0
7;4;18492;9;4;4;12;3;4;1;0;0;34;39;0
30;4;7922;11;15;2;14;0;4;1;0;0;45;39;1
15;4;13488;11;15;2;14;0;4;1;0;0;75;39;1
38;4;15063;9;4;6;7;4;4;0;0;0;34;0;0
9;4;1590;11;15;2;3;0;4;1;0;0;56;39;0
12;7;13479;0;12;4;8;3;2;0;0;0;34;39;0
41;4;16532;15;1;2;12;0;4;1;0;38;34;39;1
39;4;19218;5;10;0;14;4;4;1;0;0;34;39;0
2;8;18383;11;15;4;5;3;4;1;0;0;1;39;0
6;4;7256;9;4;4;4;1;4;0;0;0;28;2;0
6;2;10486;1;13;2;6;0;4;1;0;0;34;39;0
30;4;7996;15;1;2;4;0;4;1;0;0;34;39;1
3;4;9978;8;2;4;8;3;4;0;0;0;12;39;0
26;4;19087;2;14;2;14;0;4;1;0;0;34;39;0
2;4;20038;2;14;4;8;3;4;0;0;0;6;39;0
24;7;11099;11;15;2;1;0;4;1;71;0;34;39;0
6;4;10182;11;15;4;3;1;4;1;0;0;34;39;0
17;4;16704;7;3;5;3;1;4;1;0;0;56;39;0
27;4;564;12;5;2;10;0;4;1;0;0;38;39;1
30;4;1806;11;15;2;3;0;4;1;0;0;34;39;1
12;4;18184;4;9;2;5;0;4;1;0;0;34;26;0
14;4;2143;11;15;4;3;1;4;1;0;0;39;39;0
21;1;4778;15;1;2;8;0;2;1;0;0;34;39;0
3;4;4816;11;15;5;7;3;4;1;0;0;34;39;0
11;4;4471;9;4;4;1;1;4;0;0;0;34;39;0
46;0;2220;15;1;0;0;1;4;0;0;0;44;39;0
49;4;6148;5;10;6;8;1;4;0;0;0;12;11;0
6;4;9209;15;1;4;8;1;4;0;0;0;34;39;0
4;4;3400;9;4;4;10;3;1;0;0;0;39;39;0
16;4;1075;11;15;2;7;0;4;1;0;0;34;39;1
15;4;2627;14;6;2;10;0;4;1;0;0;34;39;1
23;4;17310;15;1;2;3;0;4;1;0;0;34;0;0
19;4;4137;9;4;2;10;0;1;1;0;0;39;0;0
26;2;3686;12;5;2;4;0;4;1;0;42;56;39;1
10;4;8252;14;6;4;10;3;4;0;0;0;34;39;0
16;1;20944;15;1;4;1;3;1;0;0;0;34;39;0
16;4;10128;15;1;0;13;4;4;0;0;0;34;39;0
0;4;125;6;11;4;7;3;4;1;0;0;12;39;0
42;4;17443;6;11;6;8;4;2;0;0;0;34;39;0
33;4;9595;15;1;3;8;1;4;0;0;0;34;5;0
27;4;1400;12;5;2;4;0;4;1;0;0;45;39;1
2;4;3003;15;1;4;1;3;4;0;0;0;1;39;0
28;4;12395;11;15;3;5;2;2;1;0;0;34;39;0
25;4;3332;15;1;0;1;4;4;0;0;0;28;39;0
33;4;3013;11;15;2;12;5;2;0;0;0;34;39;0
21;4;598;11;15;2;4;0;4;1;0;0;45;39;0
27;7;20874;9;4;4;10;1;1;0;0;0;31;39;0
16;4;17973;9;4;4;1;1;4;0;0;0;45;39;0
14;4;6487;11;15;0;8;4;4;0;0;0;93;39;1
4;6;259;2;14;2;1;5;4;0;85;0;23;32;0
0;4;55;15;1;4;1;3;4;1;0;0;12;39;0
4;4;10189;15;1;4;1;3;4;0;0;0;1;39;0
10;4;1248;6;11;2;3;0;4;1;0;0;34;39;0
31;4;8776;12;5;2;4;0;4;1;0;0;34;39;1
47;2;1113;11;15;6;4;1;4;1;0;0;34;39;0
1;4;3055;1;13;4;12;3;2;0;0;0;1;39;0
6;7;14959;8;2;4;13;1;4;0;0;0;34;39;0
14;4;14572;11;15;5;8;4;2;0;0;0;34;39;0
21;4;3079;9;4;0;10;4;2;0;18;0;39;39;1
27;4;3995;15;1;2;12;0;4;1;0;0;45;39;0
13;4;9504;11;15;2;14;0;4;1;0;0;68;39;1
13;4;13559;15;1;4;13;1;1;1;0;0;34;39;0
19;4;14168;15;1;2;3;0;4;1;0;0;45;39;0
15;4;11137;8;2;0;8;4;4;0;0;0;34;0;0
28;4;1566;15;1;4;3;1;4;0;0;0;75;39;0
32;4;21242;11;15;5;1;4;4;0;0;0;34;39;0
12;7;14803;15;1;2;11;0;4;1;0;0;34;39;0
19;4;21070;15;1;4;1;4;1;0;0;0;34;39;0
43;5;1970;15;1;2;4;0;4;1;0;0;34;39;0
9;5;7502;11;15;0;4;1;4;1;0;0;73;39;1
16;4;7703;15;1;2;14;0;2;1;0;0;34;39;1
36;4;11542;1;13;2;6;0;2;1;0;0;34;39;0
37;4;11302;11;15;2;3;0;4;1;0;0;34;39;0
13;4;11698;15;1;4;1;4;4;0;0;0;23;39;0
0;4;12475;0;12;4;8;3;4;1;0;0;7;39;0
5;4;13715;11;15;4;5;1;4;1;0;0;45;39;0
6;4;10384;9;4;4;1;3;4;0;0;0;34;39;0
14;4;18391;9;4;2;10;5;4;0;0;0;28;39;0
16;4;2475;11;15;2;14;0;4;1;0;0;34;39;0
42;4;800;11;15;2;3;0;4;1;0;0;34;39;1
29;4;5180;1;13;2;7;0;4;1;0;0;34;39;0
19;4;5471;11;15;4;1;1;4;0;0;0;34;39;0
8;0;11294;11;15;4;0;4;2;0;0;0;34;39;0
18;4;5197;15;1;4;7;1;2;0;0;0;23;39;0
2;4;9152;15;1;4;6;3;4;1;0;0;45;39;0
15;7;5566;12;5;4;1;1;4;0;0;0;31;39;0
36;4;2436;9;4;2;4;0;4;1;0;0;45;39;1
30;2;16685;7;3;2;11;0;4;1;0;0;34;39;1
39;4;160;11;15;2;6;0;4;1;0;0;34;39;0
11;2;16794;9;4;4;10;2;4;1;0;0;45;39;0
27;4;21271;15;1;0;1;4;4;0;0;0;34;39;0
57;6;8783;9;4;6;3;1;4;1;21;0;74;11;1
39;4;18334;15;1;0;8;1;4;0;0;0;45;39;0
34;4;1748;8;2;2;12;0;4;1;0;0;34;39;1
52;4;11270;10;7;2;10;0;4;1;0;0;34;3;1
4;4;3863;15;1;4;1;1;4;0;0;0;17;39;0
19;4;2886;15;1;2;7;0;4;1;0;0;34;39;1
5;4;6119;15;1;2;8;0;4;1;0;0;16;39;0
39;6;6602;11;15;2;4;0;4;1;0;0;42;39;0
10;0;12540;9;4;2;0;5;2;0;0;0;28;0;1
46;6;13376;11;15;2;5;0;4;1;0;0;92;39;0
27;4;6219;9;4;2;4;0;4;1;0;0;39;39;0
33;4;4247;15;1;2;13;0;4;1;0;0;34;39;1
51;4;9284;15;1;6;4;1;4;0;0;0;39;39;0
27;4;6199;9;4;2;10;5;4;0;0;0;12;39;0
16;4;4642;11;15;2;14;0;4;1;0;0;34;39;0
17;4;7025;11;15;0;14;3;4;0;0;0;34;39;0
16;4;14440;6;11;2;7;0;4;1;0;0;45;39;0
14;4;19604;15;1;2;1;0;4;1;0;0;45;39;0
16;4;17936;7;3;4;1;1;4;0;0;0;34;39;0
43;4;14417;0;12;0;8;1;2;0;0;0;34;39;0
20;4;20837;9;4;2;4;0;4;1;0;0;45;39;1
12;4;13619;15;1;4;10;1;4;1;0;0;39;39;0
32;2;8161;7;3;2;1;0;4;1;0;0;34;39;0
28;4;5638;8;2;0;1;4;2;0;0;0;34;39;0
20;4;730;11;15;4;8;1;4;1;0;0;34;39;0
44;4;16829;11;15;2;8;0;4;1;0;0;34;39;0
46;4;73;7;3;3;1;2;4;0;0;0;28;39;0
10;4;10895;11;15;2;3;0;4;1;0;0;34;39;0
26;4;12975;11;15;2;7;0;4;1;0;0;34;26;0
9;4;654;11;15;4;3;3;4;1;65;0;34;39;0
20;4;7408;11;15;2;12;0;4;1;19;0;56;39;1
37;4;1311;11;15;2;8;5;2;0;0;0;34;39;0
22;4;7977;11;15;2;12;0;4;1;19;0;45;39;1
31;4;20499;1;13;2;5;0;4;1;0;0;45;39;0
8;4;1938;1;13;5;7;1;2;1;0;0;28;39;0
9;4;9033;9;4;4;4;1;4;0;0;0;34;39;0
16;4;6331;12;5;2;10;0;4;1;0;0;34;39;1
21;4;13764;11;15;2;3;0;4;1;0;0;45;39;0
19;2;6722;11;15;4;14;1;1;1;0;0;34;39;0
30;2;6478;15;1;0;10;1;4;0;0;0;34;39;0
54;4;2946;11;15;6;12;2;4;0;0;0;7;39;0
31;0;5295;11;15;6;0;4;4;0;0;0;17;39;0
38;4;8777;11;15;2;3;0;4;1;0;0;34;39;1
35;5;9865;9;4;2;12;0;4;1;0;0;56;39;0
6;4;21087;15;1;0;6;3;4;1;0;0;34;39;0
31;4;16464;15;1;2;13;0;4;1;0;0;34;39;1
61;0;20285;7;3;6;0;1;4;0;0;0;33;39;0
17;4;16457;11;15;0;3;1;4;1;0;6;31;39;0
36;4;3832;11;15;2;3;0;4;1;0;0;34;33;0
2;4;21179;15;1;4;12;3;4;0;0;0;12;39;0
40;7;14073;15;1;0;3;1;4;0;0;0;34;39;0
44;0;20133;11;15;2;0;0;4;1;62;0;34;39;1
16;4;14602;12;5;2;13;0;4;1;0;0;6;39;0
26;5;8697;9;4;2;4;0;4;1;0;0;45;39;1
19;6;16971;11;15;2;5;0;4;1;0;42;61;39;1
24;4;8763;11;15;2;7;0;4;1;0;0;34;39;0
11;6;6213;11;15;4;8;1;4;0;0;0;20;39;0
16;4;14896;15;1;2;4;0;4;1;0;0;45;39;0
39;4;9076;5;10;2;6;0;4;1;0;45;34;39;0
35;0;2761;15;1;2;0;0;4;1;0;0;45;39;0
28;2;5036;9;4;0;10;4;4;0;0;0;34;39;0
58;4;142;0;12;6;9;1;4;0;0;0;66;39;0
16;4;21202;11;15;4;3;1;4;1;0;0;45;39;0
30;4;8622;15;1;2;3;0;4;1;0;0;34;39;0
32;6;8843;11;15;2;3;0;4;1;0;0;45;26;0
34;4;12918;9;4;2;4;0;4;1;0;0;45;39;1
13;4;1116;9;4;4;12;3;4;1;0;0;9;39;0
16;4;12502;9;4;2;12;0;4;1;110;0;45;39;1
8;4;936;11;15;4;12;2;4;0;0;0;45;39;0
26;4;12066;12;5;2;4;0;1;1;0;0;34;19;1
12;6;21382;11;15;2;3;0;4;1;0;0;30;39;0
9;4;4054;15;1;4;7;3;4;1;0;0;34;39;0
13;4;11740;5;10;5;6;1;4;1;0;0;34;39;0
35;4;7044;3;8;2;5;0;4;1;0;0;34;39;0
12;4;13077;12;5;2;4;0;4;1;0;0;39;11;0
24;0;12662;8;2;0;0;1;4;1;0;0;75;39;0
24;4;3121;8;2;5;3;1;4;1;0;0;23;39;0
33;7;14649;11;15;2;10;0;4;1;0;0;47;39;0
43;4;8816;11;15;2;3;0;4;1;0;0;34;39;0
15;4;8131;9;4;2;12;0;4;1;0;0;38;39;0
34;4;1949;9;4;0;4;1;4;1;0;76;45;39;1
52;0;13044;15;1;2;0;0;4;1;0;0;25;39;0
15;4;18475;9;4;2;12;0;2;1;19;0;45;39;1
24;4;21200;15;1;0;12;4;4;0;0;0;42;39;0
14;4;16403;11;15;2;4;0;4;1;0;0;34;39;1
29;4;9192;14;6;2;10;0;4;1;0;0;34;39;1
28;4;9558;11;15;0;1;1;4;0;0;0;45;39;0
21;6;11466;11;15;5;8;4;4;0;0;0;34;39;0
18;4;7431;15;1;0;4;1;4;0;0;0;66;39;0
21;4;10272;15;1;2;12;0;1;1;0;0;34;30;0
0;4;20163;0;12;4;8;3;4;1;0;0;6;39;0
21;2;5843;9;4;2;10;5;2;0;0;38;34;39;1
31;1;869;15;1;0;4;1;4;1;0;0;34;39;0
18;4;5640;11;15;4;7;4;2;0;0;0;42;39;0
51;2;3491;11;15;6;11;1;4;1;0;22;12;39;0
12;1;12017;11;15;0;1;1;3;1;0;0;39;39;0
34;4;7743;15;1;2;4;5;4;0;0;0;6;39;1
17;4;15571;15;1;4;1;3;4;1;0;0;34;39;0
9;2;9430;11;15;2;3;0;4;1;0;0;34;39;0
9;0;13135;15;1;2;0;5;4;0;0;0;12;39;0
27;4;4820;15;1;2;1;5;4;0;0;69;55;39;1
5;4;13894;11;15;2;8;3;2;1;0;0;34;39;0
41;7;874;10;7;2;10;0;1;1;80;0;34;19;0
23;4;16925;15;1;2;1;5;4;0;107;0;34;39;1
34;4;2013;11;15;2;7;0;4;1;83;0;34;39;1
36;5;7549;15;1;6;12;4;4;0;0;0;34;39;0
19;6;7311;14;6;2;12;0;4;1;0;0;23;39;1
5;4;9957;11;15;4;6;3;4;1;0;0;34;39;0
31;1;3693;11;15;2;1;0;4;1;0;0;29;39;0
13;6;18537;8;2;0;3;1;4;1;0;0;43;39;0
37;6;775;9;4;2;5;0;4;1;0;0;45;39;0
39;4;8143;14;6;2;4;0;4;1;0;0;7;39;0
35;4;15396;11;15;2;3;0;4;1;0;0;45;39;1
3;4;17251;11;15;4;10;2;4;0;0;0;34;39;0
23;2;12098;9;4;2;10;0;4;1;0;0;42;39;0
42;4;18645;11;15;2;14;0;4;1;0;0;34;39;1
9;4;14432;11;15;4;6;3;4;0;0;0;34;39;0
19;2;2511;11;15;2;1;5;1;0;0;0;34;3;1
17;4;14253;9;4;4;12;1;4;0;0;0;34;39;0
21;4;5850;11;15;2;12;0;4;1;0;0;45;39;0
14;2;7644;9;4;4;4;1;4;0;0;0;45;39;0
24;4;1287;15;1;0;12;3;4;1;33;0;39;39;0
30;4;1368;11;15;0;3;4;4;0;0;0;37;39;0
18;4;15142;11;15;2;14;5;2;0;0;0;34;39;0
4;4;6857;7;3;4;8;3;4;1;0;0;34;39;0
6;4;15293;11;15;2;12;0;4;1;0;0;34;39;0
23;4;21109;9;4;2;10;0;4;1;0;0;40;39;1
13;6;20481;8;2;2;5;0;4;1;0;0;56;39;0
4;4;18000;15;1;4;12;3;4;1;0;0;16;39;0
37;5;10825;9;4;2;4;0;4;1;110;0;34;0;1
